Start Time,End Time
25/7/2011 14:48,25/7/2011 14:54
6/10/2012 15:18,6/10/2012 15:24
6/10/2012 15:30,6/10/2012 15:48
13/10/2013 17:12,13/10/2013 17:18
5/12/2013 17:24,5/12/2013 17:30
4/12/2017 9:18,4/12/2017 9:24
6/12/2017 17:48,6/12/2017 17:54
6/12/2017 18:24,6/12/2017 18:30
6/12/2017 18:36,6/12/2017 18:42
6/12/2017 19:36,6/12/2017 19:42
24/12/2017 8:06,24/12/2017 8:12
30/12/2017 18:36,30/12/2017 18:42
4/1/2018 19:30,4/1/2018 19:36
2/3/2018 20:30,2/3/2018 20:36
2/3/2018 20:42,2/3/2018 20:48
2/3/2018 22:18,2/3/2018 22:30
4/3/2018 23:24,4/3/2018 23:30
6/3/2018 21:06,6/3/2018 21:12
7/3/2018 17:42,7/3/2018 17:48
7/3/2018 18:18,7/3/2018 18:24
7/3/2018 18:36,7/3/2018 18:54
7/3/2018 19:00,7/3/2018 19:12
8/3/2018 19:00,8/3/2018 19:06
8/3/2018 19:12,8/3/2018 19:36
8/3/2018 19:42,8/3/2018 19:48
8/3/2018 19:54,8/3/2018 20:06
8/3/2018 20:12,8/3/2018 21:24
8/3/2018 21:30,8/3/2018 21:36
8/3/2018 22:24,8/3/2018 22:30
5/12/2018 19:42,5/12/2018 20:00
15/1/2019 9:48,15/1/2019 9:54
29/1/2019 22:24,29/1/2019 22:48
24/2/2019 15:18,24/2/2019 15:30
27/2/2019 14:48,27/2/2019 15:36
27/2/2019 15:48,27/2/2019 15:54
27/2/2019 16:30,27/2/2019 16:36
27/2/2019 17:00,27/2/2019 17:06
27/2/2019 19:06,27/2/2019 19:42
22/3/2019 13:30,22/3/2019 13:36
22/3/2019 13:54,22/3/2019 14:00
28/3/2019 11:54,28/3/2019 12:00
28/3/2019 12:12,28/3/2019 12:24
28/10/2019 15:00,28/10/2019 15:06
24/11/2019 19:00,24/11/2019 19:06
17/12/2019 18:42,17/12/2019 19:00
19/12/2019 13:54,19/12/2019 14:00
19/12/2019 21:00,19/12/2019 21:42
19/12/2019 22:36,19/12/2019 22:42
3/1/2020 9:24,3/1/2020 9:42
14/1/2020 18:42,14/1/2020 18:48
14/1/2020 19:06,14/1/2020 19:12
21/1/2020 16:12,21/1/2020 16:30
27/3/2020 16:18,27/3/2020 16:36
27/3/2020 16:54,27/3/2020 17:00
18/11/2020 16:40,18/11/2020 16:45
30/11/2020 14:40,30/11/2020 15:00
